image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added
https://example.com/images/premium_cookbook_344.jpg,Premium Cookbook 344,SilverLine Electronics,"The Premium Cookbook 344 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,modern portable newarrival versatile limitededition,117.33,1.74,1696,742,2016-01-11
https://example.com/images/portable_graphic_t-shirt_617.jpg,Portable Graphic T-Shirt 617,BlueRiver Outfitters,"The Portable Graphic T-Shirt 617 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,portable waterproof wireless ergonomic versatile,492.9,1.03,1225,105,2022-07-25
https://example.com/images/wireless_led_desk_lamp_143.jpg,Wireless LED Desk Lamp 143,NorthPeak,"The Wireless LED Desk Lamp 143 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,ergonomic wireless portable durable versatile,29.63,1.89,6286,1198,2020-03-11
https://example.com/images/eco_yoga_mat_676.jpg,Eco Yoga Mat 676,UrbanNest,"The Eco Yoga Mat 676 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,bestseller newarrival waterproof durable versatile,153.87,4.14,7749,910,2018-12-09
https://example.com/images/premium_office_chair_159.jpg,Premium Office Chair 159,Maple Street Press,"The Premium Office Chair 159 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,giftable premium rechargeable modern newarrival,127.45,3.1,7100,75,2019-10-05
https://example.com/images/wireless_stainless_steel_water_bottle_739.jpg,Wireless Stainless Steel Water Bottle 739,Summit Gear Co.,"The Wireless Stainless Steel Water Bottle 739 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,modern bestseller compact premium giftable,312.14,4.72,7913,1910,2017-02-17
https://example.com/images/compact_led_desk_lamp_421.jpg,Compact LED Desk Lamp 421,Horizon Tech,"The Compact LED Desk Lamp 421 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,newarrival wireless versatile limitededition waterproof,665.71,1.52,3847,185,2017-12-21
https://example.com/images/portable_stainless_steel_water_bottle_996.jpg,Portable Stainless Steel Water Bottle 996,NorthPeak,"The Portable Stainless Steel Water Bottle 996 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,limitededition giftable portable newarrival rechargeable,138.48,2.31,6324,1519,2019-08-12
https://example.com/images/classic_4k_monitor_842.jpg,Classic 4K Monitor 842,UrbanNest,"The Classic 4K Monitor 842 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,wireless lightweight limitededition portable newarrival,169.58,4.41,8756,382,2022-05-25
https://example.com/images/portable_graphic_t-shirt_658.jpg,Portable Graphic T-Shirt 658,BrightLeaf Publishing,"The Portable Graphic T-Shirt 658 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,lightweight waterproof portable premium durable,298.09,2.51,1782,1481,2019-03-15
https://example.com/images/eco_bluetooth_speaker_823.jpg,Eco Bluetooth Speaker 823,NorthPeak,"The Eco Bluetooth Speaker 823 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,bestseller waterproof durable compact portable,744.6,3.25,3652,938,2018-04-03
https://example.com/images/classic_running_shoes_862.jpg,Classic Running Shoes 862,BlueRiver Outfitters,"The Classic Running Shoes 862 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,ergonomic wireless newarrival compact lightweight,710.04,3.93,6634,360,2019-07-12
https://example.com/images/compact_stainless_steel_water_bottle_655.jpg,Compact Stainless Steel Water Bottle 655,BlueRiver Outfitters,"The Compact Stainless Steel Water Bottle 655 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,versatile newarrival bestseller modern durable,726.99,4.08,9166,371,2021-02-12
https://example.com/images/premium_stainless_steel_water_bottle_348.jpg,Premium Stainless Steel Water Bottle 348,NorthPeak,"The Premium Stainless Steel Water Bottle 348 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,modern premium rechargeable compact durable,549.57,3.75,7364,322,2018-10-07
https://example.com/images/classic_electric_kettle_890.jpg,Classic Electric Kettle 890,Summit Gear Co.,"The Classic Electric Kettle 890 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,durable ergonomic waterproof wireless lightweight,400.91,2.11,1562,1108,2017-08-08
https://example.com/images/advanced_4k_monitor_131.jpg,Advanced 4K Monitor 131,BlueRiver Outfitters,"The Advanced 4K Monitor 131 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,giftable lightweight versatile modern durable,236.99,1.71,5018,844,2025-02-26
https://example.com/images/compact_4k_monitor_178.jpg,Compact 4K Monitor 178,Maple Street Press,"The Compact 4K Monitor 178 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,bestseller limitededition versatile waterproof ergonomic,743.58,3.15,6921,73,2018-09-20
https://example.com/images/professional_office_chair_557.jpg,Professional Office Chair 557,BlueRiver Outfitters,"The Professional Office Chair 557 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,compact limitededition modern rechargeable portable,144.62,1.76,1230,1003,2025-08-25
https://example.com/images/wireless_action_camera_494.jpg,Wireless Action Camera 494,BrightLeaf Publishing,"The Wireless Action Camera 494 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,ergonomic bestseller modern lightweight limitededition,387.95,2.28,6610,200,2020-07-16
https://example.com/images/wireless_cookware_set_841.jpg,Wireless Cookware Set 841,SilverLine Electronics,"The Wireless Cookware Set 841 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,wireless portable limitededition rechargeable lightweight,268.32,3.33,3379,962,2024-10-14
