image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added,id
https://example.com/images/classic_external_hard_drive_720.jpg,Classic External Hard Drive 720,BrightLeaf Publishing,"The Classic External Hard Drive 720 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Rechargeable, Premium, Durable, Limited Edition, New Arrival",93.65,2.98,6335,13,2023-02-21,17084
https://example.com/images/ultra_action_camera_153.jpg,Ultra Action Camera 153,NorthPeak,"The Ultra Action Camera 153 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Ergonomic, Wireless, Modern, Versatile, Giftable",214.8,3.83,218,506,2025-08-25,27326
https://example.com/images/professional_yoga_mat_412.jpg,Professional Yoga Mat 412,UrbanNest,"The Professional Yoga Mat 412 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Wireless, Rechargeable, Ergonomic, Portable, Waterproof",284.8,3.3,1479,173,2025-12-19,12990
https://example.com/images/classic_yoga_mat_334.jpg,Classic Yoga Mat 334,SilverLine Electronics,"The Classic Yoga Mat 334 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Modern, Lightweight, New Arrival, Rechargeable",669.68,4.93,4883,43,2018-01-14,29376
https://example.com/images/eco_noise_cancelling_headphones_742.jpg,Eco Noise Cancelling Headphones 742,UrbanNest,"The Eco Noise Cancelling Headphones 742 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Waterproof, Compact, Essential, Modern, Rechargeable",343.54,3.53,4708,1674,2020-09-11,10944
https://example.com/images/classic_gaming_mouse_419.jpg,Classic Gaming Mouse 419,NorthPeak,"The Classic Gaming Mouse 419 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Waterproof, Rechargeable, Bestseller, Essential, New Arrival",211.83,2.91,1657,909,2019-08-24,2755
https://example.com/images/smart_fitness_tracker_957.jpg,Smart Fitness Tracker 957,BrightLeaf Publishing,"The Smart Fitness Tracker 957 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Bestseller, Compact, Rechargeable, Modern, Limited Edition",142.14,4.44,9186,1257,2023-10-18,2757
https://example.com/images/advanced_backpack_512.jpg,Advanced Backpack 512,Horizon Tech,"The Advanced Backpack 512 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Limited Edition, New Arrival, Modern, Ergonomic, Waterproof",783.44,4.2,9183,1675,2025-02-18,10956
https://example.com/images/advanced_office_chair_926.jpg,Advanced Office Chair 926,UrbanNest,"The Advanced Office Chair 926 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Waterproof, Giftable, Rechargeable, Portable, Essential",189.88,2.86,7301,697,2021-10-30,31436
https://example.com/images/eco_led_desk_lamp_727.jpg,Eco LED Desk Lamp 727,BrightLeaf Publishing,"The Eco LED Desk Lamp 727 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Modern, Portable, Rechargeable, Versatile, New Arrival",83.28,4.3,3479,250,2020-04-26,29388
https://example.com/images/compact_fitness_tracker_629.jpg,Compact Fitness Tracker 629,SilverLine Electronics,"The Compact Fitness Tracker 629 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Waterproof, Versatile, Compact, Portable, Limited Edition",17.78,4.28,2871,719,2017-06-06,23246
https://example.com/images/eco_yoga_mat_778.jpg,Eco Yoga Mat 778,Summit Gear Co.,"The Eco Yoga Mat 778 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Modern, Bestseller, Wireless, Portable, Durable",524.93,2.13,2336,133,2021-02-18,10961
https://example.com/images/eco_bluetooth_speaker_657.jpg,Eco Bluetooth Speaker 657,UrbanNest,"The Eco Bluetooth Speaker 657 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"New Arrival, Limited Edition, Compact, Durable, Wireless",607.36,4.15,5302,536,2025-08-24,10967
https://example.com/images/compact_stainless_steel_water_bottle_990.jpg,Compact Stainless Steel Water Bottle 990,BlueRiver Outfitters,"The Compact Stainless Steel Water Bottle 990 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Durable, Bestseller, Portable, Premium, Giftable",321.12,4.97,57,1770,2021-01-28,27351
https://example.com/images/classic_cookware_set_222.jpg,Classic Cookware Set 222,UrbanNest,"The Classic Cookware Set 222 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Wireless, Bestseller, Ergonomic, Essential, Rechargeable",711.36,4.12,6962,1630,2020-05-11,2779
https://example.com/images/eco_gaming_mouse_202.jpg,Eco Gaming Mouse 202,UrbanNest,"The Eco Gaming Mouse 202 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Premium, Wireless, Ergonomic, Compact, Modern",112.73,3.14,2713,1015,2025-10-18,21212
https://example.com/images/premium_external_hard_drive_338.jpg,Premium External Hard Drive 338,BrightLeaf Publishing,"The Premium External Hard Drive 338 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Lightweight, Bestseller, New Arrival, Ergonomic, Modern",451.6,1.87,8828,1543,2020-09-06,21216
https://example.com/images/smart_stainless_steel_water_bottle_147.jpg,Smart Stainless Steel Water Bottle 147,Maple Street Press,"The Smart Stainless Steel Water Bottle 147 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Durable, Versatile, Ergonomic, Premium, Giftable",258.74,4.52,8594,1084,2023-11-30,21217
https://example.com/images/wireless_mechanical_keyboard_194.jpg,Wireless Mechanical Keyboard 194,BrightLeaf Publishing,"The Wireless Mechanical Keyboard 194 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Modern, Rechargeable, Versatile, Lightweight, Compact",199.67,4.15,6875,306,2025-04-22,31465
https://example.com/images/professional_led_desk_lamp_546.jpg,Professional LED Desk Lamp 546,BlueRiver Outfitters,"The Professional LED Desk Lamp 546 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Waterproof, Essential, New Arrival, Ergonomic, Premium",690.55,2.87,6818,1318,2019-11-20,13033
https://example.com/images/compact_running_shoes_855.jpg,Compact Running Shoes 855,BrightLeaf Publishing,"The Compact Running Shoes 855 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Ergonomic, Waterproof, Limited Edition, Premium, Wireless",711.38,3.85,5777,1954,2020-04-05,8938
https://example.com/images/portable_cookbook_602.jpg,Portable Cookbook 602,SilverLine Electronics,"The Portable Cookbook 602 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Giftable, Bestseller, Rechargeable, Portable",401.3,2.71,9680,15,2018-08-18,4842
https://example.com/images/advanced_smartphone_stand_855.jpg,Advanced Smartphone Stand 855,NorthPeak,"The Advanced Smartphone Stand 855 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Rechargeable, Durable, Premium, Compact, Wireless",81.38,2.75,2853,533,2024-05-17,29422
https://example.com/images/wireless_external_hard_drive_331.jpg,Wireless External Hard Drive 331,Horizon Tech,"The Wireless External Hard Drive 331 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Modern, Limited Edition, Giftable, Rechargeable, Portable",654.61,1.52,5555,560,2021-12-24,4846
