imageUrl,name,publisher,description,category,tags,price,reviewScore,reviewCount,stockQuantity,dateAdded,id,photoAuthor,photoAuthorUrl
https://example.com/images/wireless_science_fiction_novel_514.jpg,Wireless Science Fiction Novel 514,UrbanNest,"The Wireless Science Fiction Novel 514 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Modern, Compact, Portable, Versatile, Ergonomic",507.46,1.8,2412,208,2019-03-16,m%|Dx^(-h3Vi,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_led_desk_lamp_978.jpg,Advanced LED Desk Lamp 978,SilverLine Electronics,"The Advanced LED Desk Lamp 978 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Wireless, Bestseller, Limited Edition, Ergonomic, Versatile",143.46,1.5,8747,1464,2023-01-17,*qF+[43.byX&,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_action_camera_235.jpg,Portable Action Camera 235,Horizon Tech,"The Portable Action Camera 235 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Wireless, Lightweight, Compact, Limited Edition, Portable",788.68,2.5,8441,1851,2019-04-03,Y'xhg-UjTGDI,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_fitness_tracker_638.jpg,Ultra Fitness Tracker 638,BrightLeaf Publishing,"The Ultra Fitness Tracker 638 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Bestseller, Limited Edition, Modern, Compact, Premium",346.75,1.9,3101,1153,2023-10-01,&w2?6&zM]~{:,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_action_camera_327.jpg,Advanced Action Camera 327,NorthPeak,"The Advanced Action Camera 327 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Modern, Compact, Durable, Premium, Rechargeable",499.51,2.6,595,1332,2020-11-25,Z0"3^{'Y*lma,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_smartphone_stand_416.jpg,Premium Smartphone Stand 416,SilverLine Electronics,"The Premium Smartphone Stand 416 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Durable, Premium, Rechargeable, New Arrival, Limited Edition",54.63,1.7,1481,556,2025-04-14,"au&\VEw,SRjj",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_noise_cancelling_headphones_540.jpg,Premium Noise Cancelling Headphones 540,Summit Gear Co.,"The Premium Noise Cancelling Headphones 540 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Lightweight, Bestseller, Wireless, Ergonomic, Premium",154.38,3.0,4556,14,2018-05-28,0|0Hl;d[\T&V,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_stainless_steel_water_bottle_908.jpg,Ultra Stainless Steel Water Bottle 908,BrightLeaf Publishing,"The Ultra Stainless Steel Water Bottle 908 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, Portable, Modern, Premium, Rechargeable",22.05,2.1,1692,1289,2020-09-13,*R'eC8T$6v_{,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_bluetooth_speaker_761.jpg,Ultra Bluetooth Speaker 761,BlueRiver Outfitters,"The Ultra Bluetooth Speaker 761 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Modern, Compact, Rechargeable, Portable, Giftable",166.46,2.0,8369,1767,2024-10-22,"e2yaEPzVIz<,",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_science_fiction_novel_286.jpg,Portable Science Fiction Novel 286,SilverLine Electronics,"The Portable Science Fiction Novel 286 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Modern, Essential, Ergonomic, Wireless, Waterproof",629.23,4.2,3845,522,2025-07-22,;Mw5gW=pb;5k,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_bluetooth_speaker_781.jpg,Classic Bluetooth Speaker 781,Summit Gear Co.,"The Classic Bluetooth Speaker 781 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Essential, Versatile, Modern, Waterproof, Limited Edition",395.56,3.0,5214,1122,2018-01-01,66|MMYXc/E%+,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_action_camera_698.jpg,Advanced Action Camera 698,Summit Gear Co.,"The Advanced Action Camera 698 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Durable, Rechargeable, Portable, Premium, Wireless",541.94,2.1,8616,1751,2017-11-24,2t#Q5@hCGTcH,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_cookbook_515.jpg,Classic Cookbook 515,BrightLeaf Publishing,"The Classic Cookbook 515 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Ergonomic, Giftable, Durable, Compact, Rechargeable",732.25,4.7,5748,864,2023-07-04,n90$wa^0nz"n,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_led_desk_lamp_972.jpg,Wireless LED Desk Lamp 972,BlueRiver Outfitters,"The Wireless LED Desk Lamp 972 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Ergonomic, Bestseller, Giftable, Modern, Limited Edition",734.97,3.7,2054,92,2021-07-29,sUE{EWHj&z!!,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_4k_monitor_894.jpg,Advanced 4K Monitor 894,BrightLeaf Publishing,"The Advanced 4K Monitor 894 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Ergonomic, Limited Edition, Bestseller, Wireless, New Arrival",581.06,4.5,1586,1481,2023-01-08,h{9Z#'"HfxUB,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_cookbook_738.jpg,Professional Cookbook 738,Horizon Tech,"The Professional Cookbook 738 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Bestseller, Limited Edition, Premium, Rechargeable, Waterproof",308.61,1.3,2500,1520,2020-10-29,e^$0yHGPQsus,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_science_fiction_novel_755.jpg,Portable Science Fiction Novel 755,Maple Street Press,"The Portable Science Fiction Novel 755 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Giftable, Modern, Rechargeable, New Arrival",359.77,1.8,5474,1408,2018-05-07,:%kId-B~=}|J,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_4k_monitor_349.jpg,Compact 4K Monitor 349,Summit Gear Co.,"The Compact 4K Monitor 349 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Rechargeable, Portable, Wireless, Essential, Lightweight",623.93,3.4,3771,936,2018-08-18,nF9Vvf<0"!R+,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_office_chair_572.jpg,Professional Office Chair 572,NorthPeak,"The Professional Office Chair 572 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Wireless, Rechargeable, Essential, Durable, Lightweight",631.41,2.1,4650,504,2021-09-13,qtU$#|ST`|_@,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_bluetooth_speaker_635.jpg,Compact Bluetooth Speaker 635,Maple Street Press,"The Compact Bluetooth Speaker 635 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Waterproof, Durable, Essential, Compact, Premium",700.43,1.1,6993,317,2017-05-15,Wfq!{?4U!GBB,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_office_chair_909.jpg,Professional Office Chair 909,NorthPeak,"The Professional Office Chair 909 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Premium, Wireless, Giftable, Rechargeable, Limited Edition",788.14,1.3,3922,1776,2020-03-06,D&kJ2X>\LT\g,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_yoga_mat_649.jpg,Wireless Yoga Mat 649,NorthPeak,"The Wireless Yoga Mat 649 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"New Arrival, Ergonomic, Lightweight, Modern, Wireless",134.23,4.9,5675,638,2019-06-21,"EY)sPnBOL,YZ",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_4k_monitor_430.jpg,Ultra 4K Monitor 430,BlueRiver Outfitters,"The Ultra 4K Monitor 430 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Durable, Essential, Portable, Premium, Rechargeable",545.57,3.5,5227,1414,2023-07-01,}S3]oX?t+(/z,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
